census_tracts,,,,,
32003003610,,,,,
13245000700,,,,,
31055004700,,,,,
6071006301,,,,,
11001010500,,,,,
48085030516,,,,,
6073020308,,,,,
6037124000,,,,,
49035100600,,,,,
12127091025,,,,,
13169030104,,,,,
4013420115,,,,,
6077000900,,,,,
38017010307,,,,,
36061003001,,,,,
6037214600,,,,,
26081011600,,,,,
48029120701,,,,,
51550020805,,,,,
25025060301,,,,,
26099231600,,,,,
39113002800,,,,,
6001407101,,,,,
55025011200,,,,,
9001073200,,,,,
19193001200,,,,,
48121021100,,,,,
51760060900,,,,,
6085512032,,,,,
22071003100,,,,,
48121021525,,,,,
8041007202,,,,,
39095001302,,,,,
1101001500,,,,,
8005007702,,,,,
55133202102,,,,,
36081099801,,,,,
36081011500,,,,,
11001009301,,,,,
26163514200,,,,,
17043841604,,,,,
26125193000,,,,,
48201421800,,,,,
36005023301,,,,,
9001210701,,,,,
17031691100,,,,,
6061022600,,,,,
25025050400,,,,,
37051002002,,,,,
47157021140,,,,,
22033004505,,,,,
48439121604,,,,,
27053011703,,,,,
35001000123,,,,,
36081051200,,,,,
48113007902,,,,,
48029190700,,,,,
17089851907,,,,,
25025010300,,,,,
48113017004,,,,,
15003006701,,,,,
48329001300,,,,,
21111003600,,,,,
48355980000,,,,,
4019002801,,,,,
44007001900,,,,,
6029003124,,,,,
22071000615,,,,,
37067003312,,,,,
39095004200,,,,,
36061018800,,,,,
6071007601,,,,,
36047040100,,,,,
12095013803,,,,,
8041002800,,,,,
18097360102,,,,,
55025002700,,,,,
6073006500,,,,,
48439111523,,,,,
19153005100,,,,,
13021012700,,,,,
45019002801,,,,,
8041005106,,,,,
6037131010,,,,,
12103020108,,,,,
36047041000,,,,,
39035177406,,,,,
6037106645,,,,,
6071002033,,,,,
31109003714,,,,,
4013422637,,,,,
21111005300,,,,,
12001002000,,,,,
36081026400,,,,,
6037274100,,,,,
25023511701,,,,,
15003005900,,,,,
51710004100,,,,,
6037920337,,,,,
27053106400,,,,,
17197880117,,,,,
4013107500,,,,,
47157003600,,,,,
21111001100,,,,,
18057110908,,,,,
12009065125,,,,,
25009207200,,,,,
6037262400,,,,,
6073020019,,,,,
53063002900,,,,,
17089853008,,,,,
47037015622,,,,,
25025140106,,,,,
40143007519,,,,,
40143003600,,,,,
6037540300,,,,,
29019001503,,,,,
36047055700,,,,,
8001008526,,,,,
1073012912,,,,,
53063010800,,,,,
6007001300,,,,,
40109108213,,,,,
6085501800,,,,,
36119002405,,,,,
48113015401,,,,,
6037189102,,,,,
5143010105,,,,,
25025140102,,,,,
4027010913,,,,,
12001001702,,,,,
6013307102,,,,,
12103025415,,,,,
26163534500,,,,,
41051009904,,,,,
42101023500,,,,,
6083000301,,,,,
12099007831,,,,,
48121021615,,,,,
51700032132,,,,,
37119001802,,,,,
29095010001,,,,,
4027000501,,,,,
34017004101,,,,,
40027201609,,,,,
6037601202,,,,,
37129010501,,,,,
12057005102,,,,,
6013332000,,,,,
9001042700,,,,,
36119006802,,,,,
36047064000,,,,,
6037271400,,,,,
18097321001,,,,,
31055007466,,,,,
1073004500,,,,,
4013112700,,,,,
48201453501,,,,,
12086005409,,,,,
48113012302,,,,,
40109107303,,,,,
35001002900,,,,,
36047085400,,,,,
6073008351,,,,,
6037195600,,,,,
6001401700,,,,,
30063000700,,,,,
37081016010,,,,,
47125102002,,,,,
48141004317,,,,,
48121021732,,,,,
17197882701,,,,,
48201253700,,,,,
17031837800,,,,,
31055005800,,,,,
39061010202,,,,,
39095007205,,,,,
12086002404,,,,,
27137015600,,,,,
17031220701,,,,,
12011060608,,,,,
6111003100,,,,,
36055000700,,,,,
27137003400,,,,,
48113002701,,,,,
40143007638,,,,,
8041001101,,,,,
5031001200,,,,,
48201542500,,,,,
37071032506,,,,,
12099002100,,,,,
36047032500,,,,,
6111002400,,,,,
21067004104,,,,,
27053025605,,,,,
40143006701,,,,,
5131001304,,,,,
37081011602,,,,,
48141010330,,,,,
6071980200,,,,,
36047044900,,,,,
48201240902,,,,,
48029181704,,,,,
25025130300,,,,,
4013611700,,,,,
17031839000,,,,,
6037242100,,,,,
12011090700,,,,,
15003008918,,,,,
12031015400,,,,,
2020002400,,,,,
31055006102,,,,,
36055000200,,,,,
37135010901,,,,,
36001002500,,,,,
4013422212,,,,,
48085030525,,,,,
6073015703,,,,,
18105000502,,,,,
41051001601,,,,,
22033003603,,,,,
53053063100,,,,,
26163521900,,,,,
48201251000,,,,,
12057000202,,,,,
20177003700,,,,,
42101033400,,,,,
42069101900,,,,,
15003009902,,,,,
6037292000,,,,,
5119000200,,,,,
17031691400,,,,,
6095252801,,,,,
48113016502,,,,,
6019005509,,,,,
17031839700,,,,,
25009205300,,,,,
40143008501,,,,,
6037276603,,,,,
6001428200,,,,,
40109107207,,,,,
6037238100,,,,,
15003011104,,,,,
6059086702,,,,,
6073008344,,,,,
22055001002,,,,,
4019004116,,,,,
48215020725,,,,,
6065042014,,,,,
6071002010,,,,,
6085504314,,,,,
4013319910,,,,,
27123031600,,,,,
48201251901,,,,,
36081028800,,,,,
17031660700,,,,,
6067007014,,,,,
36005021100,,,,,
4027001200,,,,,
53033030304,,,,,
17031270500,,,,,
34039030802,,,,,
6037237800,,,,,
48439106300,,,,,
36081028000,,,,,
40027202405,,,,,
8041002501,,,,,
1125012700,,,,,
6001408200,,,,,
21067001800,,,,,
4013116610,,,,,
6001422700,,,,,
12057006700,,,,,
17097862700,,,,,
6085506302,,,,,
18105001001,,,,,
6111006500,,,,,
8123000701,,,,,
6037432602,,,,,
6065043405,,,,,
24510270802,,,,,
36081062100,,,,,
42101020101,,,,,
30063001400,,,,,
42101027300,,,,,
32003000522,,,,,
48381020400,,,,,
53033030310,,,,,
6111001206,,,,,
42049000900,,,,,
8031006804,,,,,
5119002208,,,,,
6065030101,,,,,
8123001407,,,,,
30063000300,,,,,
28049002200,,,,,
36081079702,,,,,
37081012706,,,,,
6037403600,,,,,
37119002002,,,,,
24510150200,,,,,
36081007300,,,,,
19153010500,,,,,
6065045226,,,,,
12095011300,,,,,
53033009900,,,,,
36081055600,,,,,
18097322300,,,,,
13121010106,,,,,
4013108200,,,,,
6037238320,,,,,
6077003801,,,,,
36119004100,,,,,
49035104900,,,,,
6065049600,,,,,
24510270502,,,,,
6001421900,,,,,
21111010005,,,,,
48201210600,,,,,
6037120103,,,,,
24510271501,,,,,
6037204810,,,,,
36005022101,,,,,
35013000103,,,,,
9009141100,,,,,
39099802702,,,,,
4013092712,,,,,
6037460000,,,,,
31055007309,,,,,
4019001400,,,,,
6037650701,,,,,
6067008509,,,,,
12031014604,,,,,
32003003315,,,,,
17031491000,,,,,
42101002801,,,,,
37183054105,,,,,
17031100300,,,,,
6001451703,,,,,
41039004800,,,,,
6067004100,,,,,
17031190900,,,,,
48201552602,,,,,
20091053201,,,,,
17097862100,,,,,
20173010110,,,,,
12011060501,,,,,
6037139301,,,,,
26125161600,,,,,
37063002022,,,,,
6065040901,,,,,
6065042407,,,,,
24510070400,,,,,
1125011901,,,,,
6085504308,,,,,
6001436300,,,,,
17031390600,,,,,
26163545300,,,,,
36119000600,,,,,
17031840100,,,,,
36047038700,,,,,
37119005717,,,,,
6059001602,,,,,
15003009000,,,,,
48453001856,,,,,
48113014502,,,,,
12086000604,,,,,
17167000503,,,,,
32003003418,,,,,
19113000500,,,,,
6037575802,,,,,
48201520500,,,,,
8059011726,,,,,
45019005700,,,,,
6001406202,,,,,
12086002702,,,,,
20177003607,,,,,
35001940600,,,,,
42101025800,,,,,
6065042740,,,,,
6037186202,,,,,
20091053102,,,,,
48113001202,,,,,
48485010700,,,,,
13121011900,,,,,
5119004500,,,,,
36005007400,,,,,
41067031003,,,,,
53077000300,,,,,
36061005000,,,,,
42101023600,,,,,
17031160900,,,,,
18097353600,,,,,
37119003700,,,,,
6085503212,,,,,
48085031645,,,,,
55079008600,,,,,
6037576402,,,,,
22055001407,,,,,
12001001908,,,,,
6047001502,,,,,
17043846519,,,,,
6037128102,,,,,
17089853005,,,,,
4013112507,,,,,
27053011800,,,,,
36061022302,,,,,
53033023601,,,,,
20173006900,,,,,
6085512037,,,,,
12031016801,,,,,
36047023400,,,,,
6077003106,,,,,
42101006000,,,,,
4019004062,,,,,
48453001722,,,,,
51760070900,,,,,
27123033100,,,,,
27053105204,,,,,
6059052425,,,,,
20173008200,,,,,
48201431402,,,,,
6071001702,,,,,
6037405500,,,,,
51510200107,,,,,
53053063200,,,,,
34021001700,,,,,
48453001754,,,,,
48201533600,,,,,
53011041600,,,,,
12031010303,,,,,
29095008800,,,,,
35001000714,,,,,
1089001700,,,,,
17115001802,,,,,
24510160300,,,,,
25017373700,,,,,
27053126000,,,,,
36047079200,,,,,
48113012206,,,,,
6037102103,,,,,
8001060100,,,,,
17031031100,,,,,
48201552002,,,,,
6019004506,,,,,
6081600900,,,,,
12105011000,,,,,
6085512035,,,,,
13153020109,,,,,
33011000300,,,,,
53011041110,,,,,
39035111902,,,,,
55025001402,,,,,
39151711502,,,,,
6089011209,,,,,
32003007500,,,,,
40017300802,,,,,
6065045209,,,,,
37081010404,,,,,
51740213103,,,,,
53033030306,,,,,
6037122200,,,,,
17031813500,,,,,
42003250900,,,,,
48135000500,,,,,
4013319905,,,,,
40109107211,,,,,
4013105501,,,,,
11001006202,,,,,
36005013000,,,,,
12111382109,,,,,
44007014000,,,,,
37021003001,,,,,
51550021502,,,,,
15003008609,,,,,
48167720700,,,,,
55059001000,,,,,
32003005433,,,,,
34017007700,,,,,
6073003401,,,,,
18097350900,,,,,
12031014901,,,,,
20173002000,,,,,
6111007201,,,,,
36047015500,,,,,
45079010304,,,,,
25005650800,,,,,
12031002400,,,,,
31055003401,,,,,
13121008500,,,,,
18097353500,,,,,
19153000802,,,,,
29019002100,,,,,
4013071511,,,,,
17031600900,,,,,
36047081600,,,,,
39113070201,,,,,
42101026100,,,,,
34031181000,,,,,
16001002411,,,,,
47125102005,,,,,
51810045810,,,,,
48113018802,,,,,
48029191201,,,,,
48201533902,,,,,
6037218300,,,,,
6111008002,,,,,
8031008387,,,,,
32003003616,,,,,
6037203200,,,,,
17031612100,,,,,
6001983200,,,,,
17031140601,,,,,
9001073500,,,,,
12073000500,,,,,
8031000502,,,,,
6037576401,,,,,
35043010719,,,,,
4013318900,,,,,
6001403100,,,,,
6037574100,,,,,
6085506301,,,,,
47157021141,,,,,
51810045801,,,,,
20177001900,,,,,
56021001401,,,,,
48121021524,,,,,
53033011800,,,,,
12073002508,,,,,
12057011205,,,,,
41067030402,,,,,
36029007101,,,,,
1073004701,,,,,
48061980100,,,,,
12011110326,,,,,
25025070700,,,,,
36061022900,,,,,
48113013716,,,,,
6075032902,,,,,
25025101102,,,,,
51710001600,,,,,
1101000200,,,,,
6013365003,,,,,
6073008358,,,,,
6037301300,,,,,
6001433300,,,,,
6037212502,,,,,
6037541002,,,,,
20177002701,,,,,
34007601200,,,,,
48439121610,,,,,
12073002414,,,,,
36001000600,,,,,
6037243100,,,,,
22019001202,,,,,
32031001902,,,,,
4013108301,,,,,
22071005604,,,,,
20091053506,,,,,
53061052104,,,,,
26163506200,,,,,
12073000904,,,,,
42101011300,,,,,
37057060602,,,,,
22055001600,,,,,
6001405401,,,,,
39099804000,,,,,
55079001600,,,,,
48303002001,,,,,
31055006806,,,,,
36119001403,,,,,
48113007826,,,,,
4013116204,,,,,
48375013400,,,,,
48303000700,,,,,
18003980001,,,,,
29095002200,,,,,
37067001601,,,,,
4013061044,,,,,
17167002200,,,,,
34039030400,,,,,
42101007300,,,,,
17031560700,,,,,
36047015300,,,,,
32003003307,,,,,
36047018800,,,,,
41017001902,,,,,
6073020108,,,,,
6001408500,,,,,
44003980000,,,,,
26125196600,,,,,
37119005914,,,,,
51550021602,,,,,
48201510300,,,,,
39061007900,,,,,
41047002202,,,,,
22051020508,,,,,
36005024000,,,,,
48201324100,,,,,
51510201500,,,,,
49035112822,,,,,
36055003400,,,,,
39153505500,,,,,
18105000201,,,,,
36085004700,,,,,
6037310201,,,,,
6019001500,,,,,
8041006200,,,,,
18057111101,,,,,
21111003800,,,,,
40143007410,,,,,
6059110004,,,,,
6037133000,,,,,
31055007408,,,,,
37067003003,,,,,
36061019100,,,,,
53063003800,,,,,
32003003635,,,,,
6037208501,,,,,
48479000602,,,,,
12073002604,,,,,
18097340111,,,,,
31055007469,,,,,
20177003001,,,,,
25005641500,,,,,
11001000600,,,,,
11001009700,,,,,
13245010707,,,,,
39035104600,,,,,
53011041332,,,,,
48491020404,,,,,
48201453402,,,,,
37081016305,,,,,
48439101700,,,,,
12111381502,,,,,
42101010600,,,,,
36061021400,,,,,
17031150700,,,,,
37119004302,,,,,
41051000502,,,,,
48439104100,,,,,
6089010603,,,,,
6077005307,,,,,
39049003600,,,,,
55079005100,,,,,
6075017101,,,,,
12095013405,,,,,
13121010204,,,,,
44007002700,,,,,
6085508507,,,,,
18003004101,,,,,
29095017300,,,,,
47157009100,,,,,
48375014401,,,,,
27053025801,,,,,
36047042500,,,,,
6037125100,,,,,
6037134001,,,,,
36081006501,,,,,
36081147900,,,,,
40109108314,,,,,
4019004415,,,,,
13051004300,,,,,
6037209103,,,,,
6013380000,,,,,
9001043500,,,,,
48215020724,,,,,
48201422600,,,,,
45019000900,,,,,
8041004901,,,,,
48029121802,,,,,
6073004800,,,,,
27053102500,,,,,
44007003200,,,,,
6019001412,,,,,
26099261000,,,,,
21111010313,,,,,
48355002301,,,,,
36047034300,,,,,
26163558400,,,,,
20091051806,,,,,
39151700400,,,,,
53033001100,,,,,
6071000825,,,,,
6073001200,,,,,
48201334003,,,,,
6019002602,,,,,
12071010502,,,,,
30063001100,,,,,
26099260700,,,,,
40109108709,,,,,
4027001004,,,,,
42101027800,,,,,
19153010600,,,,,
29510115400,,,,,
44007000101,,,,,
17031550100,,,,,
6019002000,,,,,
17031835900,,,,,
36081003800,,,,,
48041001601,,,,,
6071004302,,,,,
4013216830,,,,,
6075011200,,,,,
12011070602,,,,,
13051003302,,,,,
37081012803,,,,,
35001003717,,,,,
6037910301,,,,,
22071004600,,,,,
48113020500,,,,,
12086009306,,,,,
12099006300,,,,,
36005016700,,,,,
36047050000,,,,,
33011002500,,,,,
4013422618,,,,,
6073017014,,,,,
6081610400,,,,,
36047054700,,,,,
40143007305,,,,,
8041000800,,,,,
6073016502,,,,,
12099005601,,,,,
48113012604,,,,,
42003191400,,,,,
9009142500,,,,,
6037221210,,,,,
6073010013,,,,,
4013114600,,,,,
47157010620,,,,,
48201210400,,,,,
6061021035,,,,,
24510260404,,,,,
48215021404,,,,,
51810045425,,,,,
36047051602,,,,,
6037403318,,,,,
6059110604,,,,,
9009352500,,,,,
36005034500,,,,,
48113016301,,,,,
22071001739,,,,,
6095252312,,,,,
12031013904,,,,,
6037577000,,,,,
39035122200,,,,,
4013611400,,,,,
11001007803,,,,,
36055007802,,,,,
47157021721,,,,,
6037224700,,,,,
25017312000,,,,,
27053026613,,,,,
32031003508,,,,,
6047001501,,,,,
48141001600,,,,,
48201412600,,,,,
40143007200,,,,,
36085000600,,,,,
1089010902,,,,,
6037267402,,,,,
27053000603,,,,,
36081030902,,,,,
6059074501,,,,,
6081610700,,,,,
18097310201,,,,,
36081077300,,,,,
42101015600,,,,,
48215024109,,,,,
48491020316,,,,,
53063004500,,,,,
48451001706,,,,,
32003003621,,,,,
12103024406,,,,,
4013814700,,,,,
17031640800,,,,,
37147001600,,,,,
48451001301,,,,,
12011031001,,,,,
39099800500,,,,,
8005007400,,,,,
17031230300,,,,,
35013001201,,,,,
2020002811,,,,,
11001006400,,,,,
42101012100,,,,,
20209042300,,,,,
48113018141,,,,,
36047073000,,,,,
48121021723,,,,,
36081077906,,,,,
55079005700,,,,,
4013103217,,,,,
48453001503,,,,,
4013092721,,,,,
55025001900,,,,,
26049002000,,,,,
48113001701,,,,,
49035101800,,,,,
12073002416,,,,,
12057011901,,,,,
36047059300,,,,,
37119005200,,,,,
37147000201,,,,,
20045000797,,,,,
6073017601,,,,,
17031020601,,,,,
8001009103,,,,,
41051009302,,,,,
36005021800,,,,,
45091061403,,,,,
11001001401,,,,,
48329010112,,,,,
37071033203,,,,,
6037550602,,,,,
12031015802,,,,,
21067002303,,,,,
36005004400,,,,,
6095252402,,,,,
6059074103,,,,,
48451000802,,,,,
6037271500,,,,,
6037240300,,,,,
6037237202,,,,,
36001002300,,,,,
6037113233,,,,,
9009141200,,,,,
6065042618,,,,,
35001000712,,,,,
53053061900,,,,,
6037572100,,,,,
17043846311,,,,,
34031181200,,,,,
12086002004,,,,,
6073007302,,,,,
18157001700,,,,,
48201321700,,,,,
25005652100,,,,,
39153505800,,,,,
4019005300,,,,,
6095253101,,,,,
34039032001,,,,,
36081015802,,,,,
47037016400,,,,,
12011010800,,,,,
42049002000,,,,,
6065041813,,,,,
11001000502,,,,,
8059010308,,,,,
36047017000,,,,,
6065045302,,,,,
39061007700,,,,,
39035116400,,,,,
45019004607,,,,,
17201002800,,,,,
47037017902,,,,,
17031814200,,,,,
48029170800,,,,,
9001073800,,,,,
26163539100,,,,,
6019005607,,,,,
4013116719,,,,,
6073007702,,,,,
36047080200,,,,,
36081035800,,,,,
36081027300,,,,,
34013007400,,,,,
51740212802,,,,,
4013112502,,,,,
6071010022,,,,,
36029005802,,,,,
47157007400,,,,,
6037221304,,,,,
20173003500,,,,,
8001008529,,,,,
18163010100,,,,,
26065003103,,,,,
6077005405,,,,,
13153020105,,,,,
17113001105,,,,,
36029004900,,,,,
49057210511,,,,,
6037121102,,,,,
48245000900,,,,,
6085503112,,,,,
17031261000,,,,,
18089012600,,,,,
25025081500,,,,,
11001002302,,,,,
51810044004,,,,,
6037224600,,,,,
48141010337,,,,,
6059110605,,,,,
49057201400,,,,,
51810044200,,,,,
17031805108,,,,,
13153021107,,,,,
6083001208,,,,,
36093020500,,,,,
53063011500,,,,,
25025980101,,,,,
37129010300,,,,,
27123036800,,,,,
27137000200,,,,,
36047024900,,,,,
1097003605,,,,,
6075021600,,,,,
4013611800,,,,,
6037104822,,,,,
6075013102,,,,,
48135002501,,,,,
1125011402,,,,,
9001043100,,,,,
20173009510,,,,,
37071033305,,,,,
6081607100,,,,,
18141010900,,,,,
32003005438,,,,,
31109001900,,,,,
6037183520,,,,,
6073002401,,,,,
54039000200,,,,,
6059052404,,,,,
36047022800,,,,,
12031014333,,,,,
47037014400,,,,,
48201340100,,,,,
36047061600,,,,,
6037463000,,,,,
6013362000,,,,,
37119005611,,,,,
48113014205,,,,,
13121008000,,,,,
6037552400,,,,,
35013001304,,,,,
17031251100,,,,,
48439113115,,,,,
12009071322,,,,,
36047000501,,,,,
6037124700,,,,,
6037211922,,,,,
15003009507,,,,,
17031803012,,,,,
48029181822,,,,,
16001000202,,,,,
26099260300,,,,,
6037208710,,,,,
48355005404,,,,,
20177004000,,,,,
48303000201,,,,,
47157021122,,,,,
12105010701,,,,,
48439102800,,,,,
6071007404,,,,,
8031004304,,,,,
4013104203,,,,,
36085001800,,,,,
49035113525,,,,,
6095251400,,,,,
6067008127,,,,,
6059088801,,,,,
8013012603,,,,,
36005005400,,,,,
6037143901,,,,,
36047074200,,,,,
6007000604,,,,,
6037127210,,,,,
22033004201,,,,,
39061006400,,,,,
25025120400,,,,,
27137001800,,,,,
6071008100,,,,,
20173010108,,,,,
29095007600,,,,,
11001009905,,,,,
17167000501,,,,,
6073013415,,,,,
12103025209,,,,,
33011001800,,,,,
47157008200,,,,,
13245000900,,,,,
8013013307,,,,,
17043846510,,,,,
4019004038,,,,,
51810045000,,,,,
6059075004,,,,,
49035104700,,,,,
6075015801,,,,,
36047111800,,,,,
6037460401,,,,,
6037102104,,,,,
6073003304,,,,,
42101008601,,,,,
6037701702,,,,,
36085017005,,,,,
6013355110,,,,,
48085031633,,,,,
6037235100,,,,,
11001009904,,,,,
21111010001,,,,,
51650011400,,,,,
36061031900,,,,,
6067004906,,,,,
13059130700,,,,,
30111000300,,,,,
39153508600,,,,,
4013810700,,,,,
18097321002,,,,,
6071003403,,,,,
4013082016,,,,,
35001004604,,,,,
12086006707,,,,,
6037104108,,,,,
6073009504,,,,,
41051002702,,,,,
4013116728,,,,,
36081027700,,,,,
48113012701,,,,,
6085509303,,,,,
17031730202,,,,,
37129011902,,,,,
6059110005,,,,,
6085513500,,,,,
6085511916,,,,,
17031803400,,,,,
32031002204,,,,,
42101030100,,,,,
12031014601,,,,,
36029006601,,,,,
17031040202,,,,,
6029003122,,,,,
48375015000,,,,,
6071008403,,,,,
6037293307,,,,,
37183050700,,,,,
36047044400,,,,,
26099232300,,,,,
42011002000,,,,,
6059074806,,,,,
48201340301,,,,,
6001438201,,,,,
48113013610,,,,,
6077003108,,,,,
25025101101,,,,,
48355003202,,,,,
55059001500,,,,,
39061007200,,,,,
48113017400,,,,,
4027011700,,,,,
8041001600,,,,,
49035103600,,,,,
6077003900,,,,,
17031350100,,,,,
6065043239,,,,,
40109108803,,,,,
48201510700,,,,,
48201220400,,,,,
17031610400,,,,,
36029000900,,,,,
27123032700,,,,,
36047001300,,,,,
42101033300,,,,,
53053940005,,,,,
26163568200,,,,,
4013106801,,,,,
6065043306,,,,,
37081016306,,,,,
6059011102,,,,,
6075022902,,,,,
39153506400,,,,,
6085504415,,,,,
47093005807,,,,,
24510271600,,,,,
36047043300,,,,,
36061013200,,,,,
42101021700,,,,,
48029121812,,,,,
55079018400,,,,,
6059075202,,,,,
12086002800,,,,,
53053940002,,,,,
8031005002,,,,,
39049007550,,,,,
53053072311,,,,,
25025082100,,,,,
30111000701,,,,,
4013109703,,,,,
6037143300,,,,,
6037462302,,,,,
6075031000,,,,,
48029191412,,,,,
6037542501,,,,,
33011000102,,,,,
36081055200,,,,,
1125010103,,,,,
16001002100,,,,,
48113016100,,,,,
6071010017,,,,,
36081010100,,,,,
4013422610,,,,,
12103020107,,,,,
48201533300,,,,,
6037535607,,,,,
22071007200,,,,,
36047087200,,,,,
48141010307,,,,,
6019002502,,,,,
55025010501,,,,,
48061013600,,,,,
48491020408,,,,,
39095008302,,,,,
6001423100,,,,,
42049001300,,,,,
6037302505,,,,,
36005042902,,,,,
20177002200,,,,,
21111010405,,,,,
26125194400,,,,,
48201312500,,,,,
6067007103,,,,,
6077002800,,,,,
6077000402,,,,,
6065049800,,,,,
36005003100,,,,,
46099000300,,,,,
8001009326,,,,,
34021001102,,,,,
21111007601,,,,,
6037207900,,,,,
36067004400,,,,,
12031012900,,,,,
1073001200,,,,,
37119005521,,,,,
27053102100,,,,,
37081012804,,,,,
17031061902,,,,,
36081066900,,,,,
48453001834,,,,,
42003050900,,,,,
6019002905,,,,,
26081001102,,,,,
35001004743,,,,,
42101021100,,,,,
48113007821,,,,,
26065000400,,,,,
47157011700,,,,,
4027000200,,,,,
6001441100,,,,,
32031002610,,,,,
48141004310,,,,,
6037543202,,,,,
8031015700,,,,,
28049010901,,,,,
35001001800,,,,,
13121009000,,,,,
6001443103,,,,,
13215002901,,,,,
6037463602,,,,,
25013800500,,,,,
55101001602,,,,,
26049000800,,,,,
17031711400,,,,,
55079004300,,,,,
6085503507,,,,,
48061014400,,,,,
36081038302,,,,,
39113004100,,,,,
25005651600,,,,,
48439105204,,,,,
6073001000,,,,,
12057001002,,,,,
13051010808,,,,,
40109100300,,,,,
4013618900,,,,,
34021000200,,,,,
5031000801,,,,,
6099000505,,,,,
6059052423,,,,,
6037139802,,,,,
6085511913,,,,,
18097330109,,,,,
4013106100,,,,,
17031222500,,,,,
6065041403,,,,,
12011010306,,,,,
39035111800,,,,,
48201231400,,,,,
6059074407,,,,,
8041005501,,,,,
36005017901,,,,,
6037920331,,,,,
6037543601,,,,,
22071010600,,,,,
48113013713,,,,,
19113000100,,,,,
36081138501,,,,,
48121021728,,,,,
6071001312,,,,,
17031381500,,,,,
29510118400,,,,,
32003005423,,,,,
48215024106,,,,,
42101026800,,,,,
41051000501,,,,,
4013116732,,,,,
6059074901,,,,,
12086005103,,,,,
18035000400,,,,,
